delta,tau,gamma,beta_s,beta_h,beta_c,c_w,c_c,r_w,r_c,y
0.0322265625,0.9052734375,0.2529296875,17.32421875,10.95703125,6.34765625,21.58203125,95.21484375,15.72265625,50.87890625,0.13929248262792165
0.0322265625,0.9052734375,0.2529296875,17.32421875,10.95703125,6.34765625,24.12109375,87.01171875,15.72265625,50.87890625,0.7969046114971573
0.0322265625,0.9052734375,0.2529296875,17.32421875,10.95703125,6.34765625,24.12109375,95.21484375,87.01171875,50.87890625,0.6724573594440935
0.0322265625,0.9052734375,0.2529296875,17.32421875,10.95703125,6.34765625,24.12109375,95.21484375,15.72265625,95.41015625,0.7852179406190777
0.0322265625,0.9052734375,0.2529296875,17.32421875,10.95703125,6.34765625,24.12109375,95.21484375,15.72265625,50.87890625,0.1020214782059381
0.5263671875,0.6494140625,0.6494140625,13.41796875,6.50390625,7.71484375,71.58203125,37.01171875,37.01171875,45.41015625,0.18224889450410614
0.5322265625,0.6494140625,0.6494140625,13.41796875,6.50390625,7.71484375,71.58203125,37.01171875,37.01171875,45.41015625,0.27479469361970943
0.5263671875,0.4052734375,0.6494140625,13.41796875,6.50390625,7.71484375,71.58203125,37.01171875,37.01171875,45.41015625,0.38439671509791534
0.5263671875,0.6494140625,0.7529296875,13.41796875,6.50390625,7.71484375,71.58203125,37.01171875,37.01171875,45.41015625,0.3060644346178143
0.5263671875,0.6494140625,0.6494140625,7.32421875,6.50390625,7.71484375,71.58203125,37.01171875,37.01171875,45.41015625,0.5628553379658876
0.5263671875,0.6494140625,0.6494140625,13.41796875,0.95703125,7.71484375,71.58203125,37.01171875,37.01171875,45.41015625,0.4939987365761213
0.5263671875,0.6494140625,0.6494140625,13.41796875,6.50390625,16.34765625,71.58203125,37.01171875,37.01171875,45.41015625,0.5060012634238787
0.5263671875,0.6494140625,0.6494140625,13.41796875,6.50390625,7.71484375,74.12109375,37.01171875,37.01171875,45.41015625,0.10044219835754896
0.5263671875,0.6494140625,0.6494140625,13.41796875,6.50390625,7.71484375,71.58203125,45.21484375,37.01171875,45.41015625,0.6298168035375868
0.5263671875,0.6494140625,0.6494140625,13.41796875,6.50390625,7.71484375,71.58203125,37.01171875,65.72265625,45.41015625,0.16708780795957043
0.5263671875,0.6494140625,0.6494140625,13.41796875,6.50390625,7.71484375,71.58203125,37.01171875,37.01171875,0.87890625,0.12950094756790903
0.5263671875,0.4052734375,0.7529296875,7.32421875,0.95703125,16.34765625,74.12109375,45.21484375,65.72265625,0.87890625,0.1512950094756791
0.5322265625,0.6494140625,0.7529296875,7.32421875,0.95703125,16.34765625,74.12109375,45.21484375,65.72265625,0.87890625,0.082122552116235
0.5322265625,0.4052734375,0.6494140625,7.32421875,0.95703125,16.34765625,74.12109375,45.21484375,65.72265625,0.87890625,0.17972204674668352
0.5322265625,0.4052734375,0.7529296875,13.41796875,0.95703125,16.34765625,74.12109375,45.21484375,65.72265625,0.87890625,0.23910296904611497
0.5322265625,0.4052734375,0.7529296875,7.32421875,6.50390625,16.34765625,74.12109375,45.21484375,65.72265625,0.87890625,0.04643082754264056
0.5322265625,0.4052734375,0.7529296875,7.32421875,0.95703125,7.71484375,74.12109375,45.21484375,65.72265625,0.87890625,0.5679090334807327
0.5322265625,0.4052734375,0.7529296875,7.32421875,0.95703125,16.34765625,71.58203125,45.21484375,65.72265625,0.87890625,0.06601389766266583
0.5322265625,0.4052734375,0.7529296875,7.32421875,0.95703125,16.34765625,74.12109375,37.01171875,65.72265625,0.87890625,0.3060644346178143
0.5322265625,0.4052734375,0.7529296875,7.32421875,0.95703125,16.34765625,74.12109375,45.21484375,37.01171875,0.87890625,0.053063802905874924
0.5322265625,0.4052734375,0.7529296875,7.32421875,0.95703125,16.34765625,74.12109375,45.21484375,65.72265625,45.41015625,0.4933670246367656
0.5322265625,0.4052734375,0.7529296875,7.32421875,0.95703125,16.34765625,74.12109375,45.21484375,65.72265625,0.87890625,0.1162349968414403
0.7763671875,0.3994140625,0.3994140625,8.41796875,1.50390625,2.71484375,46.58203125,12.01171875,12.01171875,20.41015625,0.41724573594440933
0.7822265625,0.3994140625,0.3994140625,8.41796875,1.50390625,2.71484375,46.58203125,12.01171875,12.01171875,20.41015625,0.19425142135186355
0.7763671875,0.1552734375,0.3994140625,8.41796875,1.50390625,2.71484375,46.58203125,12.01171875,12.01171875,20.41015625,0.10233733417561591
0.7763671875,0.3994140625,0.0029296875,8.41796875,1.50390625,2.71484375,46.58203125,12.01171875,12.01171875,20.41015625,0.2381554011370815
0.7763671875,0.3994140625,0.3994140625,12.32421875,1.50390625,2.71484375,46.58203125,12.01171875,12.01171875,20.41015625,0.5391661402400505
0.7763671875,0.3994140625,0.3994140625,8.41796875,5.95703125,2.71484375,46.58203125,12.01171875,12.01171875,20.41015625,0.2830069488313329
0.7763671875,0.3994140625,0.3994140625,8.41796875,1.50390625,1.34765625,46.58203125,12.01171875,12.01171875,20.41015625,0.2615287428932407
0.7763671875,0.3994140625,0.3994140625,8.41796875,1.50390625,2.71484375,99.12109375,12.01171875,12.01171875,20.41015625,0.19204042956411876
0.7763671875,0.3994140625,0.3994140625,8.41796875,1.50390625,2.71484375,46.58203125,70.21484375,12.01171875,20.41015625,0.5391661402400505
0.7763671875,0.3994140625,0.3994140625,8.41796875,1.50390625,2.71484375,46.58203125,12.01171875,90.72265625,20.41015625,0.32343651295009473
0.7763671875,0.3994140625,0.3994140625,8.41796875,1.50390625,2.71484375,46.58203125,12.01171875,12.01171875,75.87890625,0.02874289324068225
0.7763671875,0.1552734375,0.0029296875,12.32421875,5.95703125,1.34765625,99.12109375,70.21484375,90.72265625,75.87890625,0.4412507896399242
0.7822265625,0.3994140625,0.0029296875,12.32421875,5.95703125,1.34765625,99.12109375,70.21484375,90.72265625,75.87890625,0.6645609602021478
0.7822265625,0.1552734375,0.3994140625,12.32421875,5.95703125,1.34765625,99.12109375,70.21484375,90.72265625,75.87890625,0.7564750473783954
0.7822265625,0.1552734375,0.0029296875,8.41796875,5.95703125,1.34765625,99.12109375,70.21484375,90.72265625,75.87890625,0.6383449147188882
0.7822265625,0.1552734375,0.0029296875,12.32421875,1.50390625,1.34765625,99.12109375,70.21484375,90.72265625,75.87890625,0.6124447252053064
0.7822265625,0.1552734375,0.0029296875,12.32421875,5.95703125,2.71484375,99.12109375,70.21484375,90.72265625,75.87890625,0.8509159823120657
0.7822265625,0.1552734375,0.0029296875,12.32421875,5.95703125,1.34765625,46.58203125,70.21484375,90.72265625,75.87890625,0.2419456727732154
0.7822265625,0.1552734375,0.0029296875,12.32421875,5.95703125,1.34765625,99.12109375,12.01171875,90.72265625,75.87890625,0.050852811118130135
0.7822265625,0.1552734375,0.0029296875,12.32421875,5.95703125,1.34765625,99.12109375,70.21484375,12.01171875,75.87890625,0.229943145925458
0.7822265625,0.1552734375,0.0029296875,12.32421875,5.95703125,1.34765625,99.12109375,70.21484375,90.72265625,20.41015625,0.41250789639924196
0.7822265625,0.1552734375,0.0029296875,12.32421875,5.95703125,1.34765625,99.12109375,70.21484375,90.72265625,75.87890625,0.4305116866708781
0.2763671875,0.8994140625,0.8994140625,18.41796875,11.50390625,12.71484375,96.58203125,62.01171875,62.01171875,70.41015625,0.30132659507264686
0.2822265625,0.8994140625,0.8994140625,18.41796875,11.50390625,12.71484375,96.58203125,62.01171875,62.01171875,70.41015625,0.27447883765003156
0.2763671875,0.6552734375,0.8994140625,18.41796875,11.50390625,12.71484375,96.58203125,62.01171875,62.01171875,70.41015625,0.43367024636765633
0.2763671875,0.8994140625,0.5029296875,18.41796875,11.50390625,12.71484375,96.58203125,62.01171875,62.01171875,70.41015625,0.46430827542640557
0.2763671875,0.8994140625,0.8994140625,2.32421875,11.50390625,12.71484375,96.58203125,62.01171875,62.01171875,70.41015625,0.14687302590018952
0.2763671875,0.8994140625,0.8994140625,18.41796875,15.95703125,12.71484375,96.58203125,62.01171875,62.01171875,70.41015625,0.2962728995578016
0.2763671875,0.8994140625,0.8994140625,18.41796875,11.50390625,11.34765625,96.58203125,62.01171875,62.01171875,70.41015625,0.49494630448515475
0.2763671875,0.8994140625,0.8994140625,18.41796875,11.50390625,12.71484375,49.12109375,62.01171875,62.01171875,70.41015625,0.3499684144030322
0.2763671875,0.8994140625,0.8994140625,18.41796875,11.50390625,12.71484375,96.58203125,20.21484375,62.01171875,70.41015625,0.10360075805432722
0.2763671875,0.8994140625,0.8994140625,18.41796875,11.50390625,12.71484375,96.58203125,62.01171875,40.72265625,70.41015625,0.4235628553379659
0.2763671875,0.8994140625,0.8994140625,18.41796875,11.50390625,12.71484375,96.58203125,62.01171875,62.01171875,25.87890625,0.5
0.2763671875,0.6552734375,0.5029296875,2.32421875,15.95703125,11.34765625,49.12109375,20.21484375,40.72265625,25.87890625,0.01547694251421352
0.2822265625,0.8994140625,0.5029296875,2.32421875,15.95703125,11.34765625,49.12109375,20.21484375,40.72265625,25.87890625,0.37049905243209097
0.2822265625,0.6552734375,0.8994140625,2.32421875,15.95703125,11.34765625,49.12109375,20.21484375,40.72265625,25.87890625,0.0972836386607707
0.2822265625,0.6552734375,0.5029296875,18.41796875,15.95703125,11.34765625,49.12109375,20.21484375,40.72265625,25.87890625,0.18856601389766267
0.2822265625,0.6552734375,0.5029296875,2.32421875,11.50390625,11.34765625,49.12109375,20.21484375,40.72265625,25.87890625,0.03790271636133923
0.2822265625,0.6552734375,0.5029296875,2.32421875,15.95703125,12.71484375,49.12109375,20.21484375,40.72265625,25.87890625,0.28932406822488943
0.2822265625,0.6552734375,0.5029296875,2.32421875,15.95703125,11.34765625,96.58203125,20.21484375,40.72265625,25.87890625,0.18698673404927352
0.2822265625,0.6552734375,0.5029296875,2.32421875,15.95703125,11.34765625,49.12109375,62.01171875,40.72265625,25.87890625,0.3288060644346178
0.2822265625,0.6552734375,0.5029296875,2.32421875,15.95703125,11.34765625,49.12109375,20.21484375,62.01171875,25.87890625,0.10518003790271636
0.2822265625,0.6552734375,0.5029296875,2.32421875,15.95703125,11.34765625,49.12109375,20.21484375,40.72265625,70.41015625,0.37618445988629184
0.2822265625,0.6552734375,0.5029296875,2.32421875,15.95703125,11.34765625,49.12109375,20.21484375,40.72265625,25.87890625,0.288376500315856
0.4013671875,0.2744140625,0.5244140625,15.91796875,14.00390625,15.21484375,34.08203125,24.51171875,24.51171875,32.91015625,0.28679722046746686
0.9072265625,0.2744140625,0.5244140625,15.91796875,14.00390625,15.21484375,34.08203125,24.51171875,24.51171875,32.91015625,0.17624763108022742
0.4013671875,0.5302734375,0.5244140625,15.91796875,14.00390625,15.21484375,34.08203125,24.51171875,24.51171875,32.91015625,0.3755527479469362
0.4013671875,0.2744140625,0.1279296875,15.91796875,14.00390625,15.21484375,34.08203125,24.51171875,24.51171875,32.91015625,0.5233733417561592
0.4013671875,0.2744140625,0.5244140625,9.82421875,14.00390625,15.21484375,34.08203125,24.51171875,24.51171875,32.91015625,0.32912192040429566
0.4013671875,0.2744140625,0.5244140625,15.91796875,18.45703125,15.21484375,34.08203125,24.51171875,24.51171875,32.91015625,0.6980416929879975
0.4013671875,0.2744140625,0.5244140625,15.91796875,14.00390625,13.84765625,34.08203125,24.51171875,24.51171875,32.91015625,0.3136449778900821
0.4013671875,0.2744140625,0.5244140625,15.91796875,14.00390625,15.21484375,36.62109375,24.51171875,24.51171875,32.91015625,0.18698673404927352
0.4013671875,0.2744140625,0.5244140625,15.91796875,14.00390625,15.21484375,34.08203125,7.71484375,24.51171875,32.91015625,0.5732785849652559
0.4013671875,0.2744140625,0.5244140625,15.91796875,14.00390625,15.21484375,34.08203125,24.51171875,78.22265625,32.91015625,0.36797220467466835
0.4013671875,0.2744140625,0.5244140625,15.91796875,14.00390625,15.21484375,34.08203125,24.51171875,24.51171875,63.37890625,0.5148452305748579
0.4013671875,0.5302734375,0.1279296875,9.82421875,18.45703125,13.84765625,36.62109375,7.71484375,78.22265625,63.37890625,0.17277321541377133
0.9072265625,0.2744140625,0.1279296875,9.82421875,18.45703125,13.84765625,36.62109375,7.71484375,78.22265625,63.37890625,0.5975994946304485
0.9072265625,0.5302734375,0.5244140625,9.82421875,18.45703125,13.84765625,36.62109375,7.71484375,78.22265625,63.37890625,0.4156664560960202
0.9072265625,0.5302734375,0.1279296875,15.91796875,18.45703125,13.84765625,36.62109375,7.71484375,78.22265625,63.37890625,0.2874289324068225
0.9072265625,0.5302734375,0.1279296875,9.82421875,14.00390625,13.84765625,36.62109375,7.71484375,78.22265625,63.37890625,0.26910928616550855
0.9072265625,0.5302734375,0.1279296875,9.82421875,18.45703125,15.21484375,36.62109375,7.71484375,78.22265625,63.37890625,0.18919772583701833
0.9072265625,0.5302734375,0.1279296875,9.82421875,18.45703125,13.84765625,34.08203125,7.71484375,78.22265625,63.37890625,0.33385975994946304
0.9072265625,0.5302734375,0.1279296875,9.82421875,18.45703125,13.84765625,36.62109375,24.51171875,78.22265625,63.37890625,0.7460518003790272
0.9072265625,0.5302734375,0.1279296875,9.82421875,18.45703125,13.84765625,36.62109375,7.71484375,24.51171875,63.37890625,0.3452305748578648
0.9072265625,0.5302734375,0.1279296875,9.82421875,18.45703125,13.84765625,36.62109375,7.71484375,78.22265625,32.91015625,0.18793430195830702
0.9072265625,0.5302734375,0.1279296875,9.82421875,18.45703125,13.84765625,36.62109375,7.71484375,78.22265625,63.37890625,0.13708149084017687
0.9013671875,0.7744140625,0.0244140625,5.91796875,4.00390625,5.21484375,84.08203125,74.51171875,74.51171875,82.91015625,0.5852811118130132
0.4072265625,0.7744140625,0.0244140625,5.91796875,4.00390625,5.21484375,84.08203125,74.51171875,74.51171875,82.91015625,0.5104232469993683
0.9013671875,0.0302734375,0.0244140625,5.91796875,4.00390625,5.21484375,84.08203125,74.51171875,74.51171875,82.91015625,0.7002526847757422
0.9013671875,0.7744140625,0.6279296875,5.91796875,4.00390625,5.21484375,84.08203125,74.51171875,74.51171875,82.91015625,0.5941250789639925
0.9013671875,0.7744140625,0.0244140625,19.82421875,4.00390625,5.21484375,84.08203125,74.51171875,74.51171875,82.91015625,0.6629816803537587
0.9013671875,0.7744140625,0.0244140625,5.91796875,8.45703125,5.21484375,84.08203125,74.51171875,74.51171875,82.91015625,0.822804801010739
0.9013671875,0.7744140625,0.0244140625,5.91796875,4.00390625,3.84765625,84.08203125,74.51171875,74.51171875,82.91015625,0.2548957675300063
0.9013671875,0.7744140625,0.0244140625,5.91796875,4.00390625,5.21484375,86.62109375,74.51171875,74.51171875,82.91015625,0.6623499684144031
0.9013671875,0.7744140625,0.0244140625,5.91796875,4.00390625,5.21484375,84.08203125,57.71484375,74.51171875,82.91015625,0.6598231206569805
0.9013671875,0.7744140625,0.0244140625,5.91796875,4.00390625,5.21484375,84.08203125,74.51171875,28.22265625,82.91015625,0.3711307643714466
0.9013671875,0.7744140625,0.0244140625,5.91796875,4.00390625,5.21484375,84.08203125,74.51171875,74.51171875,13.37890625,0.6620341124447252
0.9013671875,0.0302734375,0.6279296875,19.82421875,8.45703125,3.84765625,86.62109375,57.71484375,28.22265625,13.37890625,0.3221730890713834
0.4072265625,0.7744140625,0.6279296875,19.82421875,8.45703125,3.84765625,86.62109375,57.71484375,28.22265625,13.37890625,0.3998736576121289
0.4072265625,0.0302734375,0.0244140625,19.82421875,8.45703125,3.84765625,86.62109375,57.71484375,28.22265625,13.37890625,0.3202779532533165
0.4072265625,0.0302734375,0.6279296875,5.91796875,8.45703125,3.84765625,86.62109375,57.71484375,28.22265625,13.37890625,0.1702463676563487
0.4072265625,0.0302734375,0.6279296875,19.82421875,4.00390625,3.84765625,86.62109375,57.71484375,28.22265625,13.37890625,0.27732154137713205
0.4072265625,0.0302734375,0.6279296875,19.82421875,8.45703125,5.21484375,86.62109375,57.71484375,28.22265625,13.37890625,0.07485786481364498
0.4072265625,0.0302734375,0.6279296875,19.82421875,8.45703125,3.84765625,84.08203125,57.71484375,28.22265625,13.37890625,0.5530638029058749
0.4072265625,0.0302734375,0.6279296875,19.82421875,8.45703125,3.84765625,86.62109375,74.51171875,28.22265625,13.37890625,0.39608338597599496
0.4072265625,0.0302734375,0.6279296875,19.82421875,8.45703125,3.84765625,86.62109375,57.71484375,74.51171875,13.37890625,0.4832596336070752
0.4072265625,0.0302734375,0.6279296875,19.82421875,8.45703125,3.84765625,86.62109375,57.71484375,28.22265625,82.91015625,0.4996841440303222
0.4072265625,0.0302734375,0.6279296875,19.82421875,8.45703125,3.84765625,86.62109375,57.71484375,28.22265625,13.37890625,0.246367656348705
0.6513671875,0.0244140625,0.7744140625,10.91796875,9.00390625,0.21484375,9.08203125,99.51171875,99.51171875,57.91015625,0.26942514213518637
0.1572265625,0.0244140625,0.7744140625,10.91796875,9.00390625,0.21484375,9.08203125,99.51171875,99.51171875,57.91015625,0.7293114339861023
0.6513671875,0.2802734375,0.7744140625,10.91796875,9.00390625,0.21484375,9.08203125,99.51171875,99.51171875,57.91015625,0.2441566645609602
0.6513671875,0.0244140625,0.3779296875,10.91796875,9.00390625,0.21484375,9.08203125,99.51171875,99.51171875,57.91015625,0.5170562223626026
0.6513671875,0.0244140625,0.7744140625,4.82421875,9.00390625,0.21484375,9.08203125,99.51171875,99.51171875,57.91015625,0.5855969677826911
0.6513671875,0.0244140625,0.7744140625,10.91796875,3.45703125,0.21484375,9.08203125,99.51171875,99.51171875,57.91015625,0.2312065698041693
0.6513671875,0.0244140625,0.7744140625,10.91796875,9.00390625,18.84765625,9.08203125,99.51171875,99.51171875,57.91015625,0.7084649399873658
0.6513671875,0.0244140625,0.7744140625,10.91796875,9.00390625,0.21484375,61.62109375,99.51171875,99.51171875,57.91015625,0.7109917877447883
0.6513671875,0.0244140625,0.7744140625,10.91796875,9.00390625,0.21484375,9.08203125,32.71484375,99.51171875,57.91015625,0.527479469361971
0.6513671875,0.0244140625,0.7744140625,10.91796875,9.00390625,0.21484375,9.08203125,99.51171875,3.22265625,57.91015625,0.2605811749842072
0.6513671875,0.0244140625,0.7744140625,10.91796875,9.00390625,0.21484375,9.08203125,99.51171875,99.51171875,88.37890625,0.6099178774478837
0.6513671875,0.2802734375,0.3779296875,4.82421875,3.45703125,18.84765625,61.62109375,32.71484375,3.22265625,88.37890625,0.2713202779532533
0.1572265625,0.0244140625,0.3779296875,4.82421875,3.45703125,18.84765625,61.62109375,32.71484375,3.22265625,88.37890625,0.3979785217940619
